m.012xls	Jimmy Doolittle	military.military_person,book.author,people.deceased_person,organization.organization_member,military.military_commander,award.award_winner,people.person
m.05q4zqw	Sam Childers	film.film_story_contributor,influence.influence_node,film.person_or_entity_appearing_in_film,book.author,people.person
m.05sz_qh	Marc Eidlitz	people.deceased_person,people.person
m.05x51p3	Clotilde Graves	book.author,people.deceased_person,people.person
m.05xgbn	Bassel Fleihan	people.deceased_person,people.person
m.05y2zp	Wilhelm Weitling	people.deceased_person,people.person
m.05yrdj	Henri Membertou	people.deceased_person,people.person
m.05zzr5f	Bouvier Beale	people.deceased_person,people.person
m.06151l	Freddy Rodriguez	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,award.award_winner,film.producer,people.person
m.062zt8	Johnny Stompanato	celebrities.celebrity,military.military_person,film.film_subject,people.deceased_person,book.book_subject,people.person
m.064m1z0	Alysa Stanton	people.person
m.066ml7	Tim Groser	government.politician,people.person
m.0674t2	Abel Xavier	sports.pro_athlete,soccer.football_team_manager,soccer.football_player,tv.tv_actor,people.person
m.06btr4	Ghazan	royalty.noble_person,people.deceased_person,people.person
m.06gr8d	Alan Mullery	sports.pro_athlete,soccer.football_player,people.person
m.06k3tf	Frank McLintock	sports.pro_athlete,soccer.football_player,people.person
m.06svp9	Stephen Flemmi	military.military_person,people.person
m.076v6qw	Willibrordus S. Rendra	film.person_or_entity_appearing_in_film,book.author,people.deceased_person,people.person
m.0794k_	Oswald Rufeisen	people.deceased_person,people.person
m.07fc2z	Jerry Minor	influence.influence_node,film.actor,tv.tv_actor,award.award_nominee,tv.tv_writer,people.person
m.07z21g	Matt Morginsky	music.group_member,music.artist,people.person
m.08258z	Malin Åkerman	celebrities.celebrity,music.group_member,influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,award.ranked_item,music.artist,people.person
m.0852vk	Zack Snyder	film.film_story_contributor,film.actor,film.person_or_entity_appearing_in_film,award.award_nominee,film.writer,film.director,award.award_winner,film.producer,people.person
m.08_mgk	David Watson	book.author,people.deceased_person,people.person
m.08g2g3	Roland Arnall	organization.organization_founder,people.deceased_person,people.person
m.094hj	Clovis I	royalty.noble_person,royalty.monarch,people.deceased_person,military.military_commander,people.person
m.095fd0	Raymond Firth	influence.influence_node,book.author,people.deceased_person,people.person
m.0b8qpp	Isaac Backus	book.author,people.deceased_person,people.person
m.0bbv6b	Jon Lilletun	government.politician,people.deceased_person,people.person
m.0bhbg0w	Greta Gerwig	film.actor,tv.tv_producer,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,film.writer,film.director,film.producer,people.person
m.0bjq1m	Sumita Devi	film.actor,people.deceased_person,people.person
m.0bs41rm	Ernest Richmond	book.author,people.deceased_person,people.person
m.0by8nh	Kázim-i-Samandar	people.person
m.0bz_0s	Mainza Chona	government.politician,people.deceased_person,people.person
m.0c3_c5r	William Tinsley	people.deceased_person,architecture.architect,people.person
m.0c3ql8	Maurice Bucaille	book.author,people.deceased_person,people.person
m.0c6b_4	Jessica Rey	tv.tv_actor,people.person
m.0cdr30	Robert G. Elliott	people.deceased_person,people.person
m.0cgv32	Paul Steinitz	people.deceased_person,people.person,music.conductor
m.0cjr8x	Isaac Babalola Akinyele	book.author,people.deceased_person,people.person
m.0ckql9	Güllü Agop	people.deceased_person,people.person
m.0czsw_b	Robin Taylor	film.actor,tv.tv_actor,people.person
m.0dby9f	Robert Hare	people.deceased_person,book.author,award.award_winner,people.person
m.0df80b	David Bercot	book.author,people.person
m.0dsh3f	Massimo Busacca	tv.tv_actor,people.person
m.0dtxz	Sigismund III Vasa	royalty.noble_person,royalty.monarch,people.deceased_person,people.family_member,people.person
m.0fb7hp	Patricia Duff	influence.influence_node,film.actor,people.person
m.0fl2hf	Landon Carter Haynes	government.politician,people.deceased_person,people.person
m.0fqqxw8	Lauren Winner	book.author,people.person
m.0g2qrz	Toshio Shimao	film.film_story_contributor,book.author,people.deceased_person,people.person
m.0gfdd04	Diego Muhammad	sports.pro_athlete,soccer.football_player,people.person
m.0gfhx53	Angelina Muñiz-Huberman	book.author,people.person
m.0gfjcqw	Charles Dixon	people.deceased_person,people.person
m.0gg9hx8	Susanna Anthony	book.author,people.deceased_person,people.person
m.0gjt5q	Lawrence Auster	book.author,people.deceased_person,people.person
m.0gl00ql	Gustave Thibon	people.deceased_person,people.person
m.0gm34	Rod Steiger	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,people.deceased_person,award.award_winner,music.artist,people.person
m.0gvrblr	Zerubabel Nyiira	people.person
m.0gx1vcb	John Willem Gran	people.deceased_person,people.person
m.0gxnntw	Pattie Mallette	film.person_or_entity_appearing_in_film,book.author,people.person
m.0h1g5p4	Ferdinand Sinaga	sports.pro_athlete,soccer.football_player,people.person
m.0h62tzz	AJ McCarron	celebrities.celebrity,sports.pro_athlete,american_football.football_player,sports.drafted_athlete,people.person
m.0hgldql	Peter Percival	people.deceased_person,people.person
m.0j27t	Rahab	people.person
m.0jww_z8	Janan Harb	people.person
m.0k5g0q	Rebecca Brooke	film.actor,people.deceased_person,people.person
m.0kskrs	Nicholas D'Agosto	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,people.person
m.0nhq24g	Vernell Fournier	music.group_member,people.deceased_person,music.artist,people.person
m.0p7y5	Syngman Rhee	government.politician,book.author,people.deceased_person,military.military_commander,people.person,people.family_member
m.0q6pk	Heinrich Heine	music.lyricist,music.group_member,influence.influence_node,book.author,people.deceased_person,music.artist,people.person,symbols.name_source
m.0rvb	Alhazen	influence.influence_node,book.author,education.academic,people.deceased_person,law.inventor,people.person,symbols.name_source
m.011r6dc_	Jake Quickenden	people.person
m.0ddqb2	Carl Fogarty	film.person_or_entity_appearing_in_film,book.author,people.person
m.012l8l	John Drinkwater	book.author,people.deceased_person,people.person
m.07t40g	Daisy Kennedy	people.deceased_person,music.artist,people.person
m.013q2r	Edward Coke	government.politician,book.author,people.deceased_person,people.person
m.05vq5m	Elizabeth Hatton	people.deceased_person,people.person
m.01l67b	Kenelm Digby	book.author,people.deceased_person,people.person
m.051rxr	Venetia Stanley	people.deceased_person,people.person
m.01tdqv	Benno Moiseiwitsch	music.group_member,influence.influence_node,film.actor,people.deceased_person,music.artist,people.person
m.01w3l1b	Todd Fink	music.lyricist,music.group_member,music.artist,people.person
m.0c3wbn	Orenda Fink	music.lyricist,music.group_member,music.composer,music.artist,people.person
m.01z0l6t	Alex Herschlag	film.actor,tv.tv_producer,award.award_nominee,tv.tv_writer,award.award_winner,people.person
m.01gbbz	Ellen DeGeneres	music.group_member,tv.tv_personality,film.actor,tv.tv_actor,film.writer,people.person,film.producer,celebrities.celebrity,influence.influence_node,tv.tv_producer,film.person_or_entity_appearing_in_film,award.award_nominee,book.author,tv.tv_program_creator,tv.tv_writer,award.award_winner,music.artist
m.025vcr0	Selmar Schonland	people.deceased_person,people.person
m.0h6r7g	Peter MacOwan	people.deceased_person,people.person
m.0264qsf	Madeleine Ferron	book.author,people.deceased_person,people.person
m.02rjvxn	Robert Cliche	people.deceased_person,people.person
m.0269jzn	Johanne Agerskov	people.deceased_person,book.author,people.person
m.0269jxl	Michael Agerskov	people.deceased_person,people.person
m.026mj7x	Kenneth Cheruiyot	sports.pro_athlete,olympics.olympic_athlete,people.person
m.02phqsq	Nancy Langat	sports.pro_athlete,olympics.olympic_athlete,people.person
m.026mj9z	Namgyal Rinpoche	people.deceased_person,people.person
m.012km4	Julian Huxley	influence.influence_node,military.military_person,organization.organization_founder,book.author,education.academic,people.deceased_person,film.director,award.award_winner,people.family_member,people.person
m.026px1k	Igor Lukanin	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0bjyf0	Kristin Fraser	sports.pro_athlete,olympics.olympic_athlete,people.person
m.026r50r	Manan Chandra	sports.pro_athlete,people.person
m.026pt2z	Anuja Thakur	award.award_winner,people.person
m.026v6_c	Ron Stewart	sports.pro_athlete,american_football.football_player,people.person
m.0cm85z6	Wendy Stewart	people.person
m.027fmxv	Almeric Paget, 1st Baron Queenborough	royalty.noble_person,government.politician,people.deceased_person,people.person
m.06qng6	Pauline Payne Whitney	people.deceased_person,people.family_member,people.person
m.027ghds	Chen Shubao	people.deceased_person,people.person
m.0288yb4	Shen Wuhua	people.deceased_person,people.person
m.027v8jh	Enn Kokk	government.politician,people.person
m.05hv38	Birgitta Dahl	government.politician,people.person
m.02802ys	Karla Nelsen	people.person
m.05z81d	Vladimir Petrov	people.person
m.0286d9h	Michael Rothenstein	people.deceased_person,visual_art.visual_artist,people.person
m.027_x28	Duffy Ayers	visual_art.visual_artist,people.person
m.02_bzp	Antonio Damasio	book.author,award.award_winner,people.person
m.053wgd4	Hanna Damasio	people.person
m.02pl77	Jim Nabors	music.group_member,influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,award.award_winner,music.artist,people.person
m.015dcj	Rock Hudson	film.actor,tv.tv_actor,people.person,medicine.notable_person_with_medical_condition,influence.influence_node,film.person_or_entity_appearing_in_film,film.film_subject,award.award_nominee,people.deceased_person,book.author,award.award_winner,music.artist
m.02ppzf	S. J. Perelman	film.film_story_contributor,influence.influence_node,award.award_nominee,film.writer,book.author,people.deceased_person,award.award_winner,book.book_subject,people.person
m.01w5km	Nathanael West	film.film_story_contributor,film.writer,people.deceased_person,book.author,people.person,film.producer
m.02pzlnt	Pam Gregory	people.person
m.0bmpr6	Scott Gregory	sports.pro_athlete,olympics.olympic_athlete,people.person
m.02q5yzd	Alexander Penn	music.lyricist,book.author,people.deceased_person,people.person
m.04kq4w	Hanna Rovina	people.deceased_person,people.person
m.02q996s	Colin Rankin	military.military_person,people.deceased_person,people.person
m.07yc4v	Annabelle Rankin	government.politician,people.deceased_person,people.person
m.02qjl4q	Joyce Ladner	film.person_or_entity_appearing_in_film,book.author,people.person
m.02w8kck	Walter Carrington	film.person_or_entity_appearing_in_film,people.person
m.02rt1vk	Georges Garvarentz	music.group_member,music.composer,award.award_nominee,people.deceased_person,film.music_contributor,music.artist,people.person
m.0mp4c	Charles Aznavour	music.lyricist,music.group_member,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,music.composer,award.award_winner,film.music_contributor,music.artist,people.person
m.02rx450	Tian Bingyi	sports.pro_athlete,olympics.olympic_athlete,people.person
m.02ql78t	Zhou Jihong	sports.pro_athlete,olympics.olympic_athlete,people.person
m.02w6mck	Densey Clyne	award.award_nominee,book.author,film.writer,visual_art.visual_artist,film.director,award.award_winner,people.person
m.05vlm8f	Peter Clyne	book.author,people.person
m.02xv3y	Stephen S. Oswald	spaceflight.astronaut,military.military_person,people.person
m.024xmf	Mary Bono	government.politician,organization.organization_founder,organization.organization_member,people.person
m.032j63	Daniel Defert	people.person
m.0ct9_	Michel Foucault	medicine.notable_person_with_medical_condition,influence.influence_node,people.deceased_person,book.author,education.academic,book.book_subject,people.person
m.033qpt	Richard Eliot	people.deceased_person,people.person
m.04l68s	Catherine Killigrew	people.deceased_person,people.person
m.035fb_	Ivica Dačić	government.politician,people.person
m.09qvwf	Hashim Thaçi	government.politician,organization.organization_founder,people.person
m.03b81b	Peter Arno	book.author,people.deceased_person,book.periodical_editor,people.person
m.02qktg4	Lois Long	people.deceased_person,book.author,people.person
m.03cn74y	Margaret Konantz	government.politician,people.deceased_person,people.person
m.04q6hjt	Gordon Chown	government.politician,people.deceased_person,people.person
m.03ctj0p	Julian Martinez	people.deceased_person,visual_art.visual_artist,people.person
m.0btm3f	Maria Martinez	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,book.author,people.deceased_person,visual_art.visual_artist,book.book_subject,people.person
m.03f1ws	James Fisher	influence.influence_node,book.author,people.deceased_person,book.book_subject,people.person
m.02rh7mn	Margery Fisher	book.author,people.deceased_person,people.person
m.03grt1n	Sulpicia	people.deceased_person,people.person
m.02cb1w	Lucius Cornelius Lentulus Crus	government.politician,people.deceased_person,people.person
m.03h0pq4	Mary Colum	book.author,people.deceased_person,award.award_winner,people.person
m.03wywt	Padraic Colum	music.lyricist,music.composer,award.award_nominee,book.author,people.deceased_person,award.award_winner,people.person
m.03qgyf5	Gabi Hollows	people.person
m.02b36d	Fred Hollows	organization.organization_founder,people.deceased_person,award.award_winner,people.person
m.03qnw50	Rosie Whitehouse	book.author,people.person
m.05ylbq7	Tim Judah	book.author,people.person
m.03wy94n	Ann Jordan	business.board_member,people.person
m.03bfzn	Vernon Jordan	book.author,business.board_member,award.award_winner,book.book_subject,people.person
m.04149tc	Billy Usselton	people.deceased_person,music.artist,people.person
m.02ht06g	Lauri Johnson	film.actor,tv.tv_actor,people.person
m.0414_dv	Janice Turner	people.person
m.010rcp1j	Ben Preston	book.periodical_editor,people.person
m.042q1n	Mark Wirtz	theater.theatrical_composer,music.group_member,music.producer,music.composer,book.author,music.artist,people.person
m.0fkdyr	Ross Hannaman	music.group_member,music.artist,people.person
m.044sp1	Cynthia Asquith	book.author,people.deceased_person,people.family_member,people.person
m.044ssy	Herbert Asquith	military.military_person,book.author,people.deceased_person,people.family_member,people.person
m.047byb3	Ange Diawara	people.deceased_person,people.person
m.04yclb1	Adélaïde Moundélé-Ngollo	people.person
m.047q0bx	Princess Hwahyeop	royalty.noble_person,people.deceased_person,people.person
m.0b7tt1	Shin Gwang-su	book.author,people.deceased_person,people.person
m.04gwcm2	Rolf Bae	people.deceased_person,people.person
m.0csq9j	Cecilie Skog	people.person
m.04jmh89	George Merrill	music.lyricist,music.group_member,music.producer,music.composer,music.artist,people.person
m.04jm5rn	Shannon Rubicam	music.lyricist,music.group_member,music.composer,music.artist,people.person
m.04x_dt	Odaenathus	military.military_person,government.politician,people.deceased_person,people.person
m.0bwlt	Zenobia	people.deceased_person,people.person
m.054qj6	Robert Pearsall Smith	people.deceased_person,people.person
m.054r0l	Hannah Whitall Smith	people.deceased_person,book.author,people.person
m.057s3n9	Tore Eriksen	people.person
m.03wgbgz	Ann-Marit Sæbønes	government.politician,people.person
m.0593fp	Liz Cameron	government.politician,people.person
m.0fq12gm	Duncan Cameron	people.person
m.05h342l	Lynda Resnick	organization.organization_founder,people.person
m.02yztc0	Stewart Resnick	organization.organization_founder,people.person
m.05h3q_w	Leila Hadley	book.author,people.deceased_person,people.person
m.0177yg	Henry Luce	organization.organization_founder,people.deceased_person,people.person
m.05kz79	Mary Morrill	people.deceased_person,people.person
m.047ppw8	Peter Foulger	people.deceased_person,people.person
m.05mwmbs	Thiadsvind	people.person
m.09km46	Grimoald the Younger	people.deceased_person,people.person
m.05qdn5l	Jill Briscoe	book.author,people.person
m.03qm3nk	Stuart Briscoe	book.author,people.person
m.05t02wm	Morcar	people.deceased_person,people.person
m.02q_k_4	Ealdgyth	people.deceased_person,people.person
m.062b5q	Missy Hyatt	tv.tv_personality,tv.tv_actor,people.person
m.0648xc	Eddie Gilbert	tv.tv_personality,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,people.deceased_person,people.person
m.063_z1d	Sidney Samson	music.lyricist,music.group_member,music.producer,music.composer,music.artist,people.person
m.06zl582	Eva Simons	music.group_member,music.composer,award.award_nominee,music.artist,people.person
m.06413pp	Mildred Allen	people.person
m.0661mrf	Edward Taub	award.award_winner,people.person
m.065zf3b	Paul Kraus	people.person
m.03mb0zp	Dorothee Metlitzki	book.author,people.deceased_person,people.person
m.06wgd7	Francis Wilkinson Pickens	government.politician,people.deceased_person,people.person
m.0cd2jt	Lucy Pickens	book.author,people.deceased_person,people.person
m.06wm7q	Freda Wright-Sorce	people.deceased_person,people.person
m.06wmfc	Don Geronimo	people.person
m.06yvcf	Ellen Wellmann	sports.pro_athlete,people.person
m.09g_jg	Thomas Wessinghage	sports.pro_athlete,olympics.olympic_athlete,people.person
m.077gzg	Irina Deriugina	sports.pro_athlete,people.person
m.03v4pm	Oleh Blokhin	sports.pro_athlete,olympics.olympic_athlete,soccer.football_team_manager,soccer.football_player,award.award_winner,people.person
m.07k2_8	Koren Zailckas	influence.influence_node,book.author,people.person
m.08klkn	Eamon Hamilton	music.group_member,music.artist,people.person
m.0882pw	Harro Schulze-Boysen	government.politician,people.deceased_person,people.person
m.0886h2	Libertas Schulze-Boysen	people.deceased_person,people.person
m.08b11d	Neva Abelson	people.deceased_person,people.person
m.02bwjd	Philip Abelson	influence.influence_node,book.author,education.academic,people.deceased_person,award.award_winner,people.person
m.08c9p8	Morgan Rose	music.lyricist,music.group_member,music.composer,music.artist,people.person
m.08gn7g	Rayna Foss	music.group_member,music.composer,people.person,music.artist
m.08l_nx	Olga Rozanova	people.deceased_person,visual_art.visual_artist,people.person
m.03pndb	Aleksei Kruchenykh	influence.influence_node,book.author,people.deceased_person,visual_art.visual_artist,book.book_subject,people.person
m.08t_tn	Jean Liebault	people.deceased_person,people.person
m.0glsyn_	Nicole Estienne	people.deceased_person,people.person
m.099b7k	Gary A. Braunbeck	award.award_nominee,book.author,people.person
m.02rg7q5	Lucy A. Snyder	book.author,people.person
m.09fmtj	Bobby London	people.person
m.07t9hz	Shary Flenniken	film.actor,film.person_or_entity_appearing_in_film,people.person
m.09qcg_	Empress Jin	people.person
m.09qbk9	Liu Can	people.deceased_person,people.person
m.0b4140	John Exelby	people.person
m.060t2v	Judith Hann	tv.tv_personality,tv.tv_actor,people.person
m.0b6gw12	George Home, 4th Lord Home	people.deceased_person,people.person
m.0jd2s	Mary of Guise	royalty.noble_person,people.deceased_person,people.person
m.0bg9l_	Carol M. Bundy	people.deceased_person,people.person
m.05zm0hl	Doug Clark	people.person
m.0bhlxw2	Sophia Burrell	people.deceased_person,book.author,people.person
m.051j60	William Burrell	people.deceased_person,people.person
m.0bmbl5l	Dominique Browning	book.author,people.person
m.05bky	Nicholas Lemann	book.author,people.person
m.0bnnvt	Danko Grlić	people.deceased_person,people.person
m.0jwbvdv	Eva Grlić	people.deceased_person,people.person
m.0bs87g0	Carmen Casteiner	sports.pro_athlete,people.person
m.0kt838	Giorgio Cagnotto	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0c3tcz3	Lorraine Gordon	film.person_or_entity_appearing_in_film,book.author,people.person
m.04g306	Alfred Lion	music.producer,film.film_subject,people.deceased_person,organization.organization_founder,award.award_winner,people.person
m.0c659p	Sonia Lee	organization.organization_founder,people.person
m.07pq7s	Philippe Kahn	organization.organization_founder,law.inventor,people.person
m.0c7pdf	MC Layla	music.group_member,film.person_or_entity_appearing_in_film,music.artist,people.person
m.0dmx5k_	Dazastah	music.group_member,music.producer,music.artist,people.person
m.0cc4_0d	Luba Blum-Bielicka	people.deceased_person,people.person
m.0cc8g7r	Abraham Blum	people.deceased_person,people.person
m.0ccy1r	Mitchell Henry	government.politician,people.deceased_person,people.person
m.0dd6vw	Margaret Vaughan	people.deceased_person,people.person
m.0cdm1k	John Bolling	people.deceased_person,people.person
m.0fpjzv5	Richard Randolph	people.deceased_person,people.person
m.0ch5g2r	Charles Thomas Oldham	tv.tv_personality,film.actor,tv.tv_actor,film.writer,people.person
m.07q4wz	Lucy Akhurst	influence.influence_node,film.actor,tv.tv_actor,film.director,people.person
m.0crdfhy	R.C. Bannon	award.award_nominee,award.award_winner,music.artist,people.person
m.07mqtl	Louise Mandrell	music.group_member,tv.tv_actor,award.award_nominee,book.author,music.artist,people.person
m.0czc7d6	Barbara Degani	people.person
m.0464mrv	Raffaele Grazia	people.person
m.0czddvq	Henry Tourner Asher	people.deceased_person,people.person
m.0czcwtx	Elder Watson Diggs	people.deceased_person,people.person
m.0ds685y	Arne Wam	people.person
m.0bp_mw	Sissel Rønbeck	people.person
m.0dsbr5l	Isabel Leigh	people.person
m.05zy229	Edward Bayntun	people.deceased_person,people.person
m.0fhqwq	Margaret Nevinson	people.deceased_person,people.person
m.026vd75	Henry Nevinson	book.author,people.deceased_person,book.periodical_editor,people.person
m.0fv_dm	Rupert Hill	influence.influence_node,tv.tv_actor,award.award_nominee,people.person
m.09157n	Jenny Platt	influence.influence_node,tv.tv_actor,people.person
m.0g98fbs	Yael Stone	film.actor,tv.tv_actor,people.person
m.051y301	Dan Spielman	film.actor,tv.tv_actor,award.award_nominee,people.person
m.0g9_kq3	Leah D. Widtsoe	people.deceased_person,people.person
m.043jsw	John A. Widtsoe	book.author,people.deceased_person,people.person
m.0glq2nt	Edward Ballinger	sports.pro_athlete,people.person
m.0g5q6dv	Sally Pechinsky	sports.pro_athlete,people.person
m.0gm2h8	Aileen Fox	book.author,people.deceased_person,people.person
m.05yjsb	Cyril Fox	book.author,people.deceased_person,people.person
m.0gvt638	Ruth Glass	book.author,people.person
m.0g62z3	David Glass	influence.influence_node,people.deceased_person,people.person
m.0gx212n	Peter Goodfellow	business.board_member,people.person
m.0cnykh5	Julia Goodfellow	people.person
m.0h1d5v_	Francesca Bortolozzi-Borella	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0gmc6gk	Andrea Borella	sports.pro_athlete,people.person
m.0h7yly	Joan Wulff	people.person
m.05wxgxj	Lee Wulff	book.author,people.deceased_person,people.person
m.0hhq7qm	Dana Ron	education.academic,people.person
m.09bmpd	Oded Goldreich	influence.influence_node,book.author,education.academic,people.person
m.0ht_k	John Barrymore	theater.theater_actor,influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,film.writer,book.author,people.deceased_person,people.person
m.011w7m	J. M. Barrie	film.film_story_contributor,film.actor,film.writer,film.director,people.person,royalty.noble_person,fictional_universe.fictional_character_creator,influence.influence_node,film.film_subject,award.award_nominee,book.author,people.deceased_person,award.award_winner,book.book_subject
m.0j26dw8	Zhou Yun	sports.pro_athlete,soccer.football_player,people.person
m.042rnl	Jiang Wen	film.film_story_contributor,film.actor,award.award_nominee,film.editor,film.writer,film.director,award.award_winner,people.person,film.producer
m.0j65lh4	Anna Mannheimer	music.group_member,people.person,music.artist
m.0j67mtv	Peter Apelgren	music.group_member,music.artist,people.person
m.0qs8k0j	Mónika Császár	sports.pro_athlete,olympics.olympic_athlete,people.person
m.04136ry	András Balczó	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0zwr1gf	James Hope	book.author,people.deceased_person,people.person
m.0zwjs45	Anne Hope	book.author,people.deceased_person,people.person
m.010gl6s6	Austin McKenzie	sports.pro_athlete,people.person
m.011p47jd	R.J. Alvarez	sports.pro_athlete,people.person
m.01xwz3	Julen Guerrero	sports.pro_athlete,soccer.football_player,people.person
m.025cyd	Ian Rush	sports.pro_athlete,soccer.football_player,people.person
m.025vhx	Kit Symons	sports.pro_athlete,soccer.football_team_manager,soccer.football_player,people.person
m.025y372	Jason Morgan	sports.pro_athlete,people.person
m.0264mr_	Dean Morgan	sports.pro_athlete,soccer.football_player,people.person
m.0268hs5	Alex Brink	sports.pro_athlete,american_football.football_player,people.person
m.026b6p_	Miltiadis Sapanis	sports.pro_athlete,olympics.olympic_athlete,soccer.football_player,people.person
m.026ljjz	Simon Osborn	sports.pro_athlete,soccer.football_player,people.person
m.026r11j	Gerry O'Flaherty	sports.pro_athlete,people.person
m.026rzz8	Matteo Mandorlini	sports.pro_athlete,soccer.football_player,people.person
m.026s758	Fabio Ferraresi	sports.pro_athlete,soccer.football_player,people.person
m.026v49f	Greg Camarillo	sports.pro_athlete,american_football.football_player,people.person
m.0270lvp	Blake Ahearn	sports.pro_athlete,basketball.basketball_player,people.person
m.0272zld	Nick Turnbull	sports.pro_athlete,american_football.football_player,people.person
m.0276r8d	Mike Ford	sports.pro_athlete,people.person
m.027brvn	Tommy Taylor	sports.pro_athlete,soccer.football_team_manager,soccer.football_player,people.person
m.027mg70	Tom Gilbert	sports.pro_athlete,people.person
m.027nckc	Florin Bratu	sports.pro_athlete,soccer.football_player,people.person
m.027qk9s	Jamal Brooks	sports.pro_athlete,american_football.football_player,people.person
m.027skjg	Kevin McCann	sports.pro_athlete,soccer.football_player,people.person
m.027zpby	Suguru Hashimoto	sports.pro_athlete,soccer.football_player,people.person
m.02pjdcf	David Preece	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.02plfw5	Stan Charlton	sports.pro_athlete,olympics.olympic_athlete,soccer.football_player,people.deceased_person,people.person
m.02pq_wv	Yanick Lehoux	sports.pro_athlete,people.person
m.02q0_x0	Dan Audick	sports.pro_athlete,american_football.football_player,people.person
m.02q13ym	Lárus Sigurðsson	sports.pro_athlete,soccer.football_player,people.person
m.02q1gf4	Martín Schusterman	sports.pro_athlete,people.person
m.02q_9hk	Willis Roberts	sports.pro_athlete,people.person
m.02q_kdx	Justin Miller	sports.pro_athlete,people.deceased_person,people.person
m.02qdhm2	Jerson Monteiro	sports.pro_athlete,soccer.football_player,people.person
m.02qhhc9	Rob Baarts	sports.pro_athlete,soccer.football_player,people.person
m.02qhldz	Steven Boyack	sports.pro_athlete,soccer.football_player,people.person
m.02qkg6x	Joe Thurston	sports.pro_athlete,people.person
m.02qq600	Ben Teekloh	sports.pro_athlete,soccer.football_player,people.person
m.02qwrm3	Derek Schouman	sports.pro_athlete,american_football.football_player,people.person
m.02qx55z	Kevin Dixon	sports.pro_athlete,soccer.football_player,people.person
m.02qyb0g	Adam Watts	sports.pro_athlete,soccer.football_player,people.person
m.02rbl6d	Jonas Sandqvist	sports.pro_athlete,soccer.football_player,people.person
m.02rkyph	Marcus Douthit	sports.pro_athlete,basketball.basketball_player,people.person
m.02rxywp	George Abbey	sports.pro_athlete,soccer.football_player,people.person
m.02v_7rm	Harry Worley	sports.pro_athlete,soccer.football_player,people.person
m.02vmr_v	Jake Speight	sports.pro_athlete,soccer.football_player,people.person
m.02w6xh_	Maximiliano Lélis Rodrigues	sports.pro_athlete,soccer.football_player,people.person
m.02wvd2v	David Bevan	sports.pro_athlete,soccer.football_player,people.person
m.02wwppw	Dmitri Tarasov	sports.pro_athlete,people.person
m.02x1xbr	Marvin Hamilton	sports.pro_athlete,soccer.football_player,people.person
m.02x20q_	Alfréd Schaffer	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.02xbbyv	Mike Garman	sports.pro_athlete,sports.drafted_athlete,people.person
m.02xbqbn	Ricky Schmitt	sports.pro_athlete,american_football.football_player,people.person
m.02xc_gs	Matt Antonelli	sports.pro_athlete,sports.drafted_athlete,people.person
m.02z2wp1	Sean McClare	sports.pro_athlete,soccer.football_player,people.person
m.02z3cjz	Jonathan Holland	sports.pro_athlete,soccer.football_player,people.person
m.02zbmlc	Gavin Williams	sports.pro_athlete,people.person
m.033gqv	Mark Bell	sports.pro_athlete,people.person
m.034n23	Félix Escalona	sports.pro_athlete,people.person
m.03b_kp4	Harold Jarman	sports.pro_athlete,soccer.football_player,people.person
m.03c7x05	Karl Elsey	sports.pro_athlete,soccer.football_player,people.person
m.03cb3kg	Brian Kettle	sports.pro_athlete,soccer.football_player,people.person
m.03cddhx	Garry Sidebottom	sports.pro_athlete,people.person
m.03cl1jv	Fred Westgarth	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.03cl507	Victorio Cocco	sports.pro_athlete,soccer.football_player,people.person
m.03cstnm	Dave Toub	sports.pro_athlete,american_football.football_player,people.person
m.03cvpf4	Radosław Janukiewicz	sports.pro_athlete,soccer.football_player,people.person
m.03cw2gw	Ralph Burkinshaw	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.03cymxt	Roy Turner	sports.pro_athlete,soccer.football_player,people.person
m.03d0vzc	Adam Bygrave	sports.pro_athlete,soccer.football_player,people.person
m.03d8fjk	Mark Washington	sports.pro_athlete,american_football.football_player,people.person
m.03d9l8z	Atilla Özmen	sports.pro_athlete,soccer.football_player,people.person
m.03gqnh0	Eduardo Magnin	sports.pro_athlete,soccer.football_player,people.person
m.03gqy7y	Santinho Lopes Monteiro	sports.pro_athlete,soccer.football_player,people.person
